"SUID","Cooccurrence","Coregulation","CoregulationBin","interaction","name","NetworkPresence","NewBin","NewBin2","selected","shared interaction","shared name"
"209244","0.876701129519522","0.85","37","(interacts)","N-C22:0-Cer ((interacts)) N-C20:1-Cer(2H)",,"1","1","false","(interacts)","N-C22:0-Cer ((interacts)) N-C20:1-Cer(2H)"
"213376","0.5704188644885","0.9","38","(interacts)","PC_aa_C34:1 ((interacts)) LPC_a_C18:1",,"1","1","false","(interacts)","PC_aa_C34:1 ((interacts)) LPC_a_C18:1"
"209230","0.910854935646","0.86","38","(interacts)","PC_aa_C32:2 ((interacts)) LPC_a_C18:1",,"1","1","false","(interacts)","PC_aa_C32:2 ((interacts)) LPC_a_C18:1"
"203928",,"0.87","38","(interacts)","LPG_e_C14:2 ((interacts)) LPC_a_C18:2",,"1","1","false","(interacts)","LPG_e_C14:2 ((interacts)) LPC_a_C18:2"
"194446",,"0.86","38","(interacts)","PE_aa_C36:0 ((interacts)) LPC_a_C18:2",,"1","1","false","(interacts)","PE_aa_C36:0 ((interacts)) LPC_a_C18:2"
"213389","0.530466632545","0.89","38","(interacts)","PC_aa_C32:1 ((interacts)) LPC_a_C16:0",,"1","1","false","(interacts)","PC_aa_C32:1 ((interacts)) LPC_a_C16:0"
"192287",,"0.82","37","(interacts)","N-C8:0-Cer ((interacts)) N-C28:0(OH)-Cer",,"1","1","false","(interacts)","N-C8:0-Cer ((interacts)) N-C28:0(OH)-Cer"
"213388","0.5688321739435","0.89","38","(interacts)","PC_aa_C32:1 ((interacts)) LPC_a_C18:1",,"1","1","false","(interacts)","PC_aa_C32:1 ((interacts)) LPC_a_C18:1"
"213377","0.5976021021606","0.86","38","(interacts)","PC_aa_C34:1 ((interacts)) LPC_a_C16:0",,"1","1","false","(interacts)","PC_aa_C34:1 ((interacts)) LPC_a_C16:0"
"190962",,"0.88","38","(interacts)","PC_ae_C32:0 ((interacts)) PC_aa_C30:0",,"1","1","false","(interacts)","PC_ae_C32:0 ((interacts)) PC_aa_C30:0"
"193214",,"0.88","38","(interacts)","N-C12:0-Cer ((interacts)) LPC_a_C20:4",,"1","1","false","(interacts)","N-C12:0-Cer ((interacts)) LPC_a_C20:4"
"190961",,"0.86","38","(interacts)","PC_ae_C32:0 ((interacts)) PC_aa_C32:0",,"1","1","false","(interacts)","PC_ae_C32:0 ((interacts)) PC_aa_C32:0"
"186790",,"0.86","38","(interacts)","N-C28:0(OH)-Cer(2H) ((interacts)) PC_aa_C30:2",,"1","1","false","(interacts)","N-C28:0(OH)-Cer(2H) ((interacts)) PC_aa_C30:2"
"211847","0.7507802248","0.89","38","(interacts)","PC_ae_C36:5 ((interacts)) LPC_a_C20:4",,"1","1","false","(interacts)","PC_ae_C36:5 ((interacts)) LPC_a_C20:4"
"193215",,"0.88","38","(interacts)","N-C12:0-Cer ((interacts)) LPC_a_C18:2",,"1","1","false","(interacts)","N-C12:0-Cer ((interacts)) LPC_a_C18:2"
"203927",,"0.9","38","(interacts)","LPG_e_C14:2 ((interacts)) LPC_a_C20:4",,"1","1","false","(interacts)","LPG_e_C14:2 ((interacts)) LPC_a_C20:4"
"211198","0.577683269978","0.89","38","(interacts)","PC_ae_C40:5 ((interacts)) LPC_a_C20:4",,"1","1","false","(interacts)","PC_ae_C40:5 ((interacts)) LPC_a_C20:4"
"209064","0.818580662882027","0.9","38","(interacts)","PC_aa_C34:3 ((interacts)) PC_aa_C34:1",,"1","1","false","(interacts)","PC_aa_C34:3 ((interacts)) PC_aa_C34:1"
"212396","0.6112990260124","0.87","38","(interacts)","PC_ae_C36:2 ((interacts)) PC_aa_C32:2",,"1","1","false","(interacts)","PC_ae_C36:2 ((interacts)) PC_aa_C32:2"
"213283","0.842864601842806","0.87","38","(interacts)","PC_aa_C36:2 ((interacts)) PC_aa_C34:3",,"1","1","false","(interacts)","PC_aa_C36:2 ((interacts)) PC_aa_C34:3"
"209063","0.86930138101941","0.86","38","(interacts)","PC_aa_C34:3 ((interacts)) PC_aa_C34:2",,"1","1","false","(interacts)","PC_aa_C34:3 ((interacts)) PC_aa_C34:2"
"213300","0.853441668804349","0.9","38","(interacts)","PC_aa_C34:2 ((interacts)) PC_aa_C32:2",,"1","1","false","(interacts)","PC_aa_C34:2 ((interacts)) PC_aa_C32:2"
"206185","0.815477181564818","0.88","38","(interacts)","PC_ae_C34:1 ((interacts)) PC_aa_C32:1",,"1","1","false","(interacts)","PC_ae_C34:1 ((interacts)) PC_aa_C32:1"
"206184","0.724076622062333","0.87","38","(interacts)","PC_ae_C34:1 ((interacts)) PC_aa_C32:2",,"1","1","false","(interacts)","PC_ae_C34:1 ((interacts)) PC_aa_C32:2"
"213284","0.8052938143412","0.9","38","(interacts)","PC_aa_C36:2 ((interacts)) PC_aa_C32:2",,"1","1","false","(interacts)","PC_aa_C36:2 ((interacts)) PC_aa_C32:2"
"204682",,"0.88","38","(interacts)","PC_ae_C38:2 ((interacts)) PC_aa_C36:0",,"1","1","false","(interacts)","PC_ae_C38:2 ((interacts)) PC_aa_C36:0"
"204817","0.452125459909","0.86","38","(interacts)","PC_ae_C36:3 ((interacts)) PC_aa_C36:0",,"1","1","false","(interacts)","PC_ae_C36:3 ((interacts)) PC_aa_C36:0"
"210782",,"0.89","38","(interacts)","SM_C22:3 ((interacts)) PC_aa_C36:0",,"1","1","false","(interacts)","SM_C22:3 ((interacts)) PC_aa_C36:0"
"211440",,"0.88","38","(interacts)","PC_ae_C38:3 ((interacts)) PC_aa_C36:0",,"1","1","false","(interacts)","PC_ae_C38:3 ((interacts)) PC_aa_C36:0"
"212395","0.693975218704714","0.87","38","(interacts)","PC_ae_C36:2 ((interacts)) PC_aa_C34:3",,"1","1","false","(interacts)","PC_ae_C36:2 ((interacts)) PC_aa_C34:3"
"208501","0.860529735684375","0.87","38","(interacts)","PC_aa_C36:3 ((interacts)) PC_aa_C34:3",,"1","1","false","(interacts)","PC_aa_C36:3 ((interacts)) PC_aa_C34:3"
"213118","0.388244837523","0.87","38","(interacts)","PC_aa_C38:3 ((interacts)) PC_aa_C36:0",,"1","1","false","(interacts)","PC_aa_C38:3 ((interacts)) PC_aa_C36:0"
"194724",,"0.87","38","(interacts)","SM_C24:3 ((interacts)) PC_aa_C34:3",,"1","1","false","(interacts)","SM_C24:3 ((interacts)) PC_aa_C34:3"
"203802",,"0.87","38","(interacts)","PG_ae_C32:0 ((interacts)) PC_aa_C38:1",,"1","1","false","(interacts)","PG_ae_C32:0 ((interacts)) PC_aa_C38:1"
"211439",,"0.89","38","(interacts)","PC_ae_C38:3 ((interacts)) PC_aa_C38:1",,"1","1","false","(interacts)","PC_ae_C38:3 ((interacts)) PC_aa_C38:1"
"210781",,"0.86","38","(interacts)","SM_C22:3 ((interacts)) PC_aa_C38:1",,"1","1","false","(interacts)","SM_C22:3 ((interacts)) PC_aa_C38:1"
"205598",,"0.89","38","(interacts)","PG_ae_C34:1 ((interacts)) PC_aa_C38:1",,"1","1","false","(interacts)","PG_ae_C34:1 ((interacts)) PC_aa_C38:1"
"212708","0.852157733270071","0.87","38","(interacts)","PC_aa_C38:6 ((interacts)) PC_aa_C36:5",,"1","1","false","(interacts)","PC_aa_C38:6 ((interacts)) PC_aa_C36:5"
"207164","0.776993688415","0.9","38","(interacts)","PC_aa_C38:4 ((interacts)) PC_aa_C36:3",,"1","1","false","(interacts)","PC_aa_C38:4 ((interacts)) PC_aa_C36:3"
"204681",,"0.87","38","(interacts)","PC_ae_C38:2 ((interacts)) PC_aa_C38:1",,"1","1","false","(interacts)","PC_ae_C38:2 ((interacts)) PC_aa_C38:1"
"199582",,"0.89","38","(interacts)","PC_aa_C40:4 ((interacts)) PC_aa_C38:1",,"1","1","false","(interacts)","PC_aa_C40:4 ((interacts)) PC_aa_C38:1"
"199553","0.877875188986444","0.88","38","(interacts)","PC_aa_C40:5 ((interacts)) PC_aa_C38:3",,"1","1","false","(interacts)","PC_aa_C40:5 ((interacts)) PC_aa_C38:3"
"199581","0.825732241977091","0.87","38","(interacts)","PC_aa_C40:4 ((interacts)) PC_aa_C38:3",,"1","1","false","(interacts)","PC_aa_C40:4 ((interacts)) PC_aa_C38:3"
"204287","0.756034596399818","0.86","38","(interacts)","PC_ae_C38:4 ((interacts)) PC_aa_C38:4",,"1","1","false","(interacts)","PC_ae_C38:4 ((interacts)) PC_aa_C38:4"
"211196","0.509683640939714","0.9","38","(interacts)","PC_ae_C40:5 ((interacts)) PC_aa_C38:3",,"1","1","false","(interacts)","PC_ae_C40:5 ((interacts)) PC_aa_C38:3"
"211197","0.50295748002825","0.86","38","(interacts)","PC_ae_C40:5 ((interacts)) PC_aa_C38:2",,"1","1","false","(interacts)","PC_ae_C40:5 ((interacts)) PC_aa_C38:2"
"204680","0.129294857383","0.87","38","(interacts)","PC_ae_C38:2 ((interacts)) PC_aa_C38:2",,"1","1","false","(interacts)","PC_ae_C38:2 ((interacts)) PC_aa_C38:2"
"207163","0.845039834578833","0.86","38","(interacts)","PC_aa_C38:4 ((interacts)) PC_aa_C38:3",,"1","1","false","(interacts)","PC_aa_C38:4 ((interacts)) PC_aa_C38:3"
"202302",,"0.87","38","(interacts)","N-C22:0-Cer(2H) ((interacts)) PC_aa_C38:2",,"1","1","false","(interacts)","N-C22:0-Cer(2H) ((interacts)) PC_aa_C38:2"
"210780",,"0.87","38","(interacts)","SM_C22:3 ((interacts)) PC_aa_C40:4",,"1","1","false","(interacts)","SM_C22:3 ((interacts)) PC_aa_C40:4"
"211195","0.577437741415571","0.89","38","(interacts)","PC_ae_C40:5 ((interacts)) PC_aa_C40:4",,"1","1","false","(interacts)","PC_ae_C40:5 ((interacts)) PC_aa_C40:4"
"211438",,"0.89","38","(interacts)","PC_ae_C38:3 ((interacts)) PC_aa_C40:5",,"1","1","false","(interacts)","PC_ae_C38:3 ((interacts)) PC_aa_C40:5"
"206762","0.898356821802","0.89","38","(interacts)","PC_aa_C40:7 ((interacts)) PC_aa_C40:5",,"1","1","false","(interacts)","PC_aa_C40:7 ((interacts)) PC_aa_C40:5"
"212540",,"0.86","38","(interacts)","PC_ae_C34:0 ((interacts)) PC_aa_C40:4",,"1","1","false","(interacts)","PC_ae_C34:0 ((interacts)) PC_aa_C40:4"
"212707","0.8322214225928","0.86","38","(interacts)","PC_aa_C38:6 ((interacts)) PC_aa_C38:5",,"1","1","false","(interacts)","PC_aa_C38:6 ((interacts)) PC_aa_C38:5"
"204679","0.16158704459655","0.87","38","(interacts)","PC_ae_C38:2 ((interacts)) PC_aa_C40:4",,"1","1","false","(interacts)","PC_ae_C38:2 ((interacts)) PC_aa_C40:4"
"211846","0.763755671002636","0.87","38","(interacts)","PC_ae_C36:5 ((interacts)) PC_aa_C40:4",,"1","1","false","(interacts)","PC_ae_C36:5 ((interacts)) PC_aa_C40:4"
"212539",,"0.88","38","(interacts)","PC_ae_C34:0 ((interacts)) PC_aa_C40:7",,"1","1","false","(interacts)","PC_ae_C34:0 ((interacts)) PC_aa_C40:7"
"206574","0.922613501548833","0.9","38","(interacts)","PC_aa_C40:8 ((interacts)) PC_aa_C40:7",,"1","1","false","(interacts)","PC_aa_C40:8 ((interacts)) PC_aa_C40:7"
"211193","0.542089305818167","0.86","38","(interacts)","PC_ae_C40:5 ((interacts)) PC_aa_C40:7",,"1","1","false","(interacts)","PC_ae_C40:5 ((interacts)) PC_aa_C40:7"
"204286","0.7550004899501","0.89","38","(interacts)","PC_ae_C38:4 ((interacts)) PC_aa_C40:7",,"1","1","false","(interacts)","PC_ae_C38:4 ((interacts)) PC_aa_C40:7"
"204768","0.8816094577313","0.88","38","(interacts)","PC_ae_C36:4 ((interacts)) PC_aa_C40:6",,"1","1","false","(interacts)","PC_ae_C36:4 ((interacts)) PC_aa_C40:6"
"204232","0.878057466612889","0.86","38","(interacts)","PC_ae_C38:5 ((interacts)) PC_aa_C40:5",,"1","1","false","(interacts)","PC_ae_C38:5 ((interacts)) PC_aa_C40:5"
"211194","0.614919429024","0.89","38","(interacts)","PC_ae_C40:5 ((interacts)) PC_aa_C40:6",,"1","1","false","(interacts)","PC_ae_C40:5 ((interacts)) PC_aa_C40:6"
"211246","0.8605182349682","0.9","38","(interacts)","PC_ae_C38:6 ((interacts)) PC_aa_C40:6",,"1","1","false","(interacts)","PC_ae_C38:6 ((interacts)) PC_aa_C40:6"
"211245",,"0.9","38","(interacts)","PC_ae_C38:6 ((interacts)) PC_ae_C34:0",,"1","1","false","(interacts)","PC_ae_C38:6 ((interacts)) PC_ae_C34:0"
"204677",,"0.9","38","(interacts)","PC_ae_C38:2 ((interacts)) PC_ae_C34:0",,"1","1","false","(interacts)","PC_ae_C38:2 ((interacts)) PC_ae_C34:0"
"212434","0.8635588765145","0.88","38","(interacts)","PC_ae_C34:2 ((interacts)) PC_ae_C34:1",,"1","1","false","(interacts)","PC_ae_C34:2 ((interacts)) PC_ae_C34:1"
"202301",,"0.88","38","(interacts)","N-C22:0-Cer(2H) ((interacts)) PC_ae_C34:0",,"1","1","false","(interacts)","N-C22:0-Cer(2H) ((interacts)) PC_ae_C34:0"
"205597",,"0.86","38","(interacts)","PG_ae_C34:1 ((interacts)) PC_aa_C40:8",,"1","1","false","(interacts)","PG_ae_C34:1 ((interacts)) PC_aa_C40:8"
"204678","0.2083402499557","0.9","38","(interacts)","PC_ae_C38:2 ((interacts)) PC_aa_C40:8",,"1","1","false","(interacts)","PC_ae_C38:2 ((interacts)) PC_aa_C40:8"
"204816",,"0.9","38","(interacts)","PC_ae_C36:3 ((interacts)) PC_ae_C34:0",,"1","1","false","(interacts)","PC_ae_C36:3 ((interacts)) PC_ae_C34:0"
"206183","0.857692116499","0.89","38","(interacts)","PC_ae_C34:1 ((interacts)) PC_ae_C32:1",,"1","1","false","(interacts)","PC_ae_C34:1 ((interacts)) PC_ae_C32:1"
"211437",,"0.88","38","(interacts)","PC_ae_C38:3 ((interacts)) PC_ae_C38:1",,"1","1","false","(interacts)","PC_ae_C38:3 ((interacts)) PC_ae_C38:1"
"210779",,"0.86","38","(interacts)","SM_C22:3 ((interacts)) PC_ae_C36:5",,"1","1","false","(interacts)","SM_C22:3 ((interacts)) PC_ae_C36:5"
"203801",,"0.89","38","(interacts)","PG_ae_C32:0 ((interacts)) PC_ae_C38:1",,"1","1","false","(interacts)","PG_ae_C32:0 ((interacts)) PC_ae_C38:1"
"212472",,"0.88","38","(interacts)","PE_aa_C28:5 ((interacts)) PC_ae_C38:1",,"1","1","false","(interacts)","PE_aa_C28:5 ((interacts)) PC_ae_C38:1"
"211244","0.846959273020556","0.9","38","(interacts)","PC_ae_C38:6 ((interacts)) PC_ae_C36:3",,"1","1","false","(interacts)","PC_ae_C38:6 ((interacts)) PC_ae_C36:3"
"211845","0.827402028772556","0.87","38","(interacts)","PC_ae_C36:5 ((interacts)) PC_ae_C36:3",,"1","1","false","(interacts)","PC_ae_C36:5 ((interacts)) PC_ae_C36:3"
"204285","0.792323922569","0.88","38","(interacts)","PC_ae_C38:4 ((interacts)) PC_ae_C36:5",,"1","1","false","(interacts)","PC_ae_C38:4 ((interacts)) PC_ae_C36:5"
"204676","0.286308772862","0.87","38","(interacts)","PC_ae_C38:2 ((interacts)) PC_ae_C36:5",,"1","1","false","(interacts)","PC_ae_C38:2 ((interacts)) PC_ae_C36:5"
"211243",,"0.87","38","(interacts)","PC_ae_C38:6 ((interacts)) PC_ae_C38:3",,"1","1","false","(interacts)","PC_ae_C38:6 ((interacts)) PC_ae_C38:3"
"204284",,"0.9","38","(interacts)","PC_ae_C38:4 ((interacts)) PC_ae_C38:3",,"1","1","false","(interacts)","PC_ae_C38:4 ((interacts)) PC_ae_C38:3"
"211192","0.822288016478167","0.86","38","(interacts)","PC_ae_C40:5 ((interacts)) PC_ae_C38:5",,"1","1","false","(interacts)","PC_ae_C40:5 ((interacts)) PC_ae_C38:5"
"202299",,"0.89","38","(interacts)","N-C22:0-Cer(2H) ((interacts)) PC_ae_C38:3",,"1","1","false","(interacts)","N-C22:0-Cer(2H) ((interacts)) PC_ae_C38:3"
"210778",,"0.87","38","(interacts)","SM_C22:3 ((interacts)) PC_ae_C38:1",,"1","1","false","(interacts)","SM_C22:3 ((interacts)) PC_ae_C38:1"
"211021",,"0.87","38","(interacts)","SM_C20:2 ((interacts)) PC_ae_C38:1",,"1","1","false","(interacts)","SM_C20:2 ((interacts)) PC_ae_C38:1"
"202300",,"0.9","38","(interacts)","N-C22:0-Cer(2H) ((interacts)) PC_ae_C38:2",,"1","1","false","(interacts)","N-C22:0-Cer(2H) ((interacts)) PC_ae_C38:2"
"210777",,"0.88","38","(interacts)","SM_C22:3 ((interacts)) PC_ae_C38:2",,"1","1","false","(interacts)","SM_C22:3 ((interacts)) PC_ae_C38:2"
"209587",,"0.86","38","(interacts)","PE_aa_C22:2 ((interacts)) LPE_a_C22:4",,"1","1","false","(interacts)","PE_aa_C22:2 ((interacts)) LPE_a_C22:4"
"213313",,"0.87","38","(interacts)","PE_aa_C26:4 ((interacts)) LPE_a_C20:4",,"1","1","false","(interacts)","PE_aa_C26:4 ((interacts)) LPE_a_C20:4"
"209586",,"0.88","38","(interacts)","PE_aa_C22:2 ((interacts)) LPE_a_C22:5",,"1","1","false","(interacts)","PE_aa_C22:2 ((interacts)) LPE_a_C22:5"
"209649",,"0.88","38","(interacts)","PE_aa_C20:0 ((interacts)) LPE_a_C22:5",,"1","1","false","(interacts)","PE_aa_C20:0 ((interacts)) LPE_a_C22:5"
"194900",,"0.89","38","(interacts)","LPE_e_C18:0 ((interacts)) LPE_a_C18:0",,"1","1","false","(interacts)","LPE_e_C18:0 ((interacts)) LPE_a_C18:0"
"185583","0.869606020195179","0.87","38","(interacts)","LPE_a_C18:0 ((interacts)) LPE_a_C16:0",,"1","1","false","(interacts)","LPE_a_C18:0 ((interacts)) LPE_a_C16:0"
"209588",,"0.88","38","(interacts)","PE_aa_C22:2 ((interacts)) LPE_a_C20:4",,"1","1","false","(interacts)","PE_aa_C22:2 ((interacts)) LPE_a_C20:4"
"194445","0.174064805110333","0.89","38","(interacts)","PE_aa_C36:0 ((interacts)) LPE_a_C18:0",,"1","1","false","(interacts)","PE_aa_C36:0 ((interacts)) LPE_a_C18:0"
"213311",,"0.89","38","(interacts)","PE_aa_C26:4 ((interacts)) PE_aa_C22:2",,"1","1","false","(interacts)","PE_aa_C26:4 ((interacts)) PE_aa_C22:2"
"205850",,"0.89","38","(interacts)","N-C18:0-Cer(2H) ((interacts)) PE_aa_C20:0",,"1","1","false","(interacts)","N-C18:0-Cer(2H) ((interacts)) PE_aa_C20:0"
"200650",,"0.9","38","(interacts)","PG_aa_C38:5 ((interacts)) PE_aa_C22:2",,"1","1","false","(interacts)","PG_aa_C38:5 ((interacts)) PE_aa_C22:2"
"206053",,"0.87","38","(interacts)","PG_aa_C36:4 ((interacts)) PE_aa_C22:2",,"1","1","false","(interacts)","PG_aa_C36:4 ((interacts)) PE_aa_C22:2"
"213409",,"0.87","38","(interacts)","N-C24:0-Cer ((interacts)) LPE_a_C22:6",,"1","1","false","(interacts)","N-C24:0-Cer ((interacts)) LPE_a_C22:6"
"209648",,"0.88","38","(interacts)","PE_aa_C20:0 ((interacts)) LPE_a_C22:6",,"1","1","false","(interacts)","PE_aa_C20:0 ((interacts)) LPE_a_C22:6"
"206054",,"0.88","38","(interacts)","PG_aa_C36:4 ((interacts)) PE_aa_C20:0",,"1","1","false","(interacts)","PG_aa_C36:4 ((interacts)) PE_aa_C20:0"
"213312",,"0.88","38","(interacts)","PE_aa_C26:4 ((interacts)) PE_aa_C20:0",,"1","1","false","(interacts)","PE_aa_C26:4 ((interacts)) PE_aa_C20:0"
"212291",,"0.87","38","(interacts)","PE_ae_C38:1 ((interacts)) PE_aa_C26:4",,"1","1","false","(interacts)","PE_ae_C38:1 ((interacts)) PE_aa_C26:4"
"214220",,"0.89","38","(interacts)","PE_aa_C40:2 ((interacts)) PE_aa_C26:4",,"1","1","false","(interacts)","PE_aa_C40:2 ((interacts)) PE_aa_C26:4"
"214115",,"0.87","38","(interacts)","PE_ae_C40:3 ((interacts)) PE_aa_C26:4",,"1","1","false","(interacts)","PE_ae_C40:3 ((interacts)) PE_aa_C26:4"
"212186",,"0.86","38","(interacts)","PE_ae_C40:2 ((interacts)) PE_aa_C26:4",,"1","1","false","(interacts)","PE_ae_C40:2 ((interacts)) PE_aa_C26:4"
"204861",,"0.86","38","(interacts)","N-C20:1-Cer(2H) ((interacts)) PE_aa_C22:2",,"1","1","false","(interacts)","N-C20:1-Cer(2H) ((interacts)) PE_aa_C22:2"
"205849",,"0.86","38","(interacts)","N-C18:0-Cer(2H) ((interacts)) PE_aa_C22:2",,"1","1","false","(interacts)","N-C18:0-Cer(2H) ((interacts)) PE_aa_C22:2"
"212471",,"0.87","38","(interacts)","PE_aa_C28:5 ((interacts)) PE_aa_C26:4",,"1","1","false","(interacts)","PE_aa_C28:5 ((interacts)) PE_aa_C26:4"
"213408",,"0.9","38","(interacts)","N-C24:0-Cer ((interacts)) PE_aa_C22:2",,"1","1","false","(interacts)","N-C24:0-Cer ((interacts)) PE_aa_C22:2"
"204860",,"0.88","38","(interacts)","N-C20:1-Cer(2H) ((interacts)) PE_aa_C26:4",,"1","1","false","(interacts)","N-C20:1-Cer(2H) ((interacts)) PE_aa_C26:4"
"205848",,"0.86","38","(interacts)","N-C18:0-Cer(2H) ((interacts)) PE_aa_C26:4",,"1","1","false","(interacts)","N-C18:0-Cer(2H) ((interacts)) PE_aa_C26:4"
"205596",,"0.88","38","(interacts)","PG_ae_C34:1 ((interacts)) PE_aa_C28:4",,"1","1","false","(interacts)","PG_ae_C34:1 ((interacts)) PE_aa_C28:4"
"213407",,"0.88","38","(interacts)","N-C24:0-Cer ((interacts)) PE_aa_C26:4",,"1","1","false","(interacts)","N-C24:0-Cer ((interacts)) PE_aa_C26:4"
"211964",,"0.9","38","(interacts)","PE_ae_C46:6 ((interacts)) PE_aa_C26:4",,"1","1","false","(interacts)","PE_ae_C46:6 ((interacts)) PE_aa_C26:4"
"212077",,"0.86","38","(interacts)","PE_ae_C42:2 ((interacts)) PE_aa_C26:4",,"1","1","false","(interacts)","PE_ae_C42:2 ((interacts)) PE_aa_C26:4"
"209077",,"0.89","38","(interacts)","PS_aa_C42:2 ((interacts)) PE_aa_C26:4",,"1","1","false","(interacts)","PS_aa_C42:2 ((interacts)) PE_aa_C26:4"
"206052",,"0.86","38","(interacts)","PG_aa_C36:4 ((interacts)) PE_aa_C26:4",,"1","1","false","(interacts)","PG_aa_C36:4 ((interacts)) PE_aa_C26:4"
"212735","0.852792071133049","0.88","38","(interacts)","PE_aa_C38:2 ((interacts)) PE_aa_C34:0",,"1","1","false","(interacts)","PE_aa_C38:2 ((interacts)) PE_aa_C34:0"
"207985","0.543540143856333","0.86","38","(interacts)","PE_aa_C36:5 ((interacts)) PE_aa_C34:0",,"1","1","false","(interacts)","PE_aa_C36:5 ((interacts)) PE_aa_C34:0"
"210033","0.699357859186189","0.87","38","(interacts)","PE_ae_C34:2 ((interacts)) PE_aa_C34:0",,"1","1","false","(interacts)","PE_ae_C34:2 ((interacts)) PE_aa_C34:0"
"200046","0.421801388264","0.88","38","(interacts)","PE_aa_C38:7 ((interacts)) PE_aa_C34:0",,"1","1","false","(interacts)","PE_aa_C38:7 ((interacts)) PE_aa_C34:0"
"205725",,"0.88","38","(interacts)","PG_aa_C34:3 ((interacts)) PE_aa_C28:5",,"1","1","false","(interacts)","PG_aa_C34:3 ((interacts)) PE_aa_C28:5"
"213897",,"0.88","38","(interacts)","PE_ae_C42:1 ((interacts)) PE_aa_C28:5",,"1","1","false","(interacts)","PE_ae_C42:1 ((interacts)) PE_aa_C28:5"
"197566",,"0.86","38","(interacts)","N-C10:1-Cer ((interacts)) PE_aa_C28:5",,"1","1","false","(interacts)","N-C10:1-Cer ((interacts)) PE_aa_C28:5"
"205414",,"0.87","38","(interacts)","N-C10:0-Cer ((interacts)) PE_aa_C28:5",,"1","1","false","(interacts)","N-C10:0-Cer ((interacts)) PE_aa_C28:5"
"208842","0.683668300912135","0.87","38","(interacts)","N-C24:1-Cer ((interacts)) PE_aa_C34:0",,"1","1","false","(interacts)","N-C24:1-Cer ((interacts)) PE_aa_C34:0"
"207367","0.750090066124471","0.86","38","(interacts)","PS_aa_C38:3 ((interacts)) PE_aa_C34:0",,"1","1","false","(interacts)","PS_aa_C38:3 ((interacts)) PE_aa_C34:0"
"208060","0.876307624227853","0.89","38","(interacts)","PS_aa_C34:1 ((interacts)) PE_aa_C34:1",,"1","1","false","(interacts)","PS_aa_C34:1 ((interacts)) PE_aa_C34:1"
"210114","0.939363117019333","0.87","38","(interacts)","PE_aa_C36:3 ((interacts)) PE_aa_C34:1",,"1","1","false","(interacts)","PE_aa_C36:3 ((interacts)) PE_aa_C34:1"
"201378","0.764932373674927","0.87","38","(interacts)","PE_ae_C38:5 ((interacts)) PE_aa_C34:0",,"1","1","false","(interacts)","PE_ae_C38:5 ((interacts)) PE_aa_C34:0"
"209843","0.663963030366324","0.88","38","(interacts)","PE_ae_C36:3 ((interacts)) PE_aa_C34:0",,"1","1","false","(interacts)","PE_ae_C36:3 ((interacts)) PE_aa_C34:0"
"213163","0.638078720441857","0.88","38","(interacts)","PS_aa_C36:3 ((interacts)) PE_aa_C34:0",,"1","1","false","(interacts)","PS_aa_C36:3 ((interacts)) PE_aa_C34:0"
"201267","0.748497366028706","0.89","38","(interacts)","PE_ae_C40:6 ((interacts)) PE_aa_C34:0",,"1","1","false","(interacts)","PE_ae_C40:6 ((interacts)) PE_aa_C34:0"
"207492","0.916560895953857","0.87","38","(interacts)","PE_aa_C36:4 ((interacts)) PE_aa_C34:2",,"1","1","false","(interacts)","PE_aa_C36:4 ((interacts)) PE_aa_C34:2"
"208314","0.945480723040429","0.86","38","(interacts)","PE_aa_C36:2 ((interacts)) PE_aa_C34:2",,"1","1","false","(interacts)","PE_aa_C36:2 ((interacts)) PE_aa_C34:2"
"207086","0.882300560814914","0.88","38","(interacts)","PE_aa_C38:3 ((interacts)) PE_aa_C34:2",,"1","1","false","(interacts)","PE_aa_C38:3 ((interacts)) PE_aa_C34:2"
"207984","0.805942887706429","0.9","38","(interacts)","PE_aa_C36:5 ((interacts)) PE_aa_C34:2",,"1","1","false","(interacts)","PE_aa_C36:5 ((interacts)) PE_aa_C34:2"
"211637","0.839104980230343","0.87","38","(interacts)","PS_aa_C38:4 ((interacts)) PE_aa_C34:1",,"1","1","false","(interacts)","PS_aa_C38:4 ((interacts)) PE_aa_C34:1"
"211307","0.740998488935591","0.87","38","(interacts)","PS_aa_C36:4 ((interacts)) PE_aa_C34:1",,"1","1","false","(interacts)","PS_aa_C36:4 ((interacts)) PE_aa_C34:1"
"207566","0.8431076129278","0.88","38","(interacts)","PE_aa_C34:3 ((interacts)) PE_aa_C34:2",,"1","1","false","(interacts)","PE_aa_C34:3 ((interacts)) PE_aa_C34:2"
