"SUID","canonicalName","interaction","interactionStrength","name","selected","shared interaction","shared name"
"2852","PE_aa_C34:2 (interacts) PE_ae_C40:6","interacts","0.72","PE_aa_C34:2 (interacts) PE_ae_C40:6","false","interacts","PE_aa_C34:2 (interacts) PE_ae_C40:6"
"2853","PE_aa_C34:2 (interacts) PG_aa_C32:1","interacts","0.72","PE_aa_C34:2 (interacts) PG_aa_C32:1","false","interacts","PE_aa_C34:2 (interacts) PG_aa_C32:1"
"2854","PE_aa_C34:2 (interacts) PG_aa_C34:2","interacts","0.87","PE_aa_C34:2 (interacts) PG_aa_C34:2","false","interacts","PE_aa_C34:2 (interacts) PG_aa_C34:2"
"2855","PE_aa_C34:2 (interacts) PG_aa_C36:1","interacts","0.76","PE_aa_C34:2 (interacts) PG_aa_C36:1","false","interacts","PE_aa_C34:2 (interacts) PG_aa_C36:1"
"2856","PE_aa_C34:2 (interacts) PG_aa_C36:2","interacts","0.92","PE_aa_C34:2 (interacts) PG_aa_C36:2","false","interacts","PE_aa_C34:2 (interacts) PG_aa_C36:2"
"2857","PE_aa_C34:2 (interacts) PS_aa_C34:1","interacts","0.85","PE_aa_C34:2 (interacts) PS_aa_C34:1","false","interacts","PE_aa_C34:2 (interacts) PS_aa_C34:1"
"2858","PE_aa_C34:2 (interacts) PS_aa_C34:2","interacts","0.92","PE_aa_C34:2 (interacts) PS_aa_C34:2","false","interacts","PE_aa_C34:2 (interacts) PS_aa_C34:2"
"2859","PE_aa_C34:2 (interacts) PS_aa_C36:2","interacts","0.9","PE_aa_C34:2 (interacts) PS_aa_C36:2","false","interacts","PE_aa_C34:2 (interacts) PS_aa_C36:2"
"2860","PE_aa_C34:2 (interacts) PS_aa_C36:3","interacts","0.94","PE_aa_C34:2 (interacts) PS_aa_C36:3","false","interacts","PE_aa_C34:2 (interacts) PS_aa_C36:3"
"2861","PE_aa_C34:2 (interacts) PS_aa_C36:4","interacts","0.95","PE_aa_C34:2 (interacts) PS_aa_C36:4","false","interacts","PE_aa_C34:2 (interacts) PS_aa_C36:4"
"2862","PE_aa_C34:2 (interacts) PS_aa_C38:1","interacts","0.85","PE_aa_C34:2 (interacts) PS_aa_C38:1","false","interacts","PE_aa_C34:2 (interacts) PS_aa_C38:1"
"2863","PE_aa_C34:2 (interacts) PS_aa_C38:2","interacts","0.82","PE_aa_C34:2 (interacts) PS_aa_C38:2","false","interacts","PE_aa_C34:2 (interacts) PS_aa_C38:2"
"2864","PE_aa_C34:2 (interacts) PS_aa_C38:3","interacts","0.93","PE_aa_C34:2 (interacts) PS_aa_C38:3","false","interacts","PE_aa_C34:2 (interacts) PS_aa_C38:3"
"2865","PE_aa_C34:2 (interacts) PS_aa_C38:4","interacts","0.9","PE_aa_C34:2 (interacts) PS_aa_C38:4","false","interacts","PE_aa_C34:2 (interacts) PS_aa_C38:4"
"2866","PE_aa_C34:2 (interacts) PS_aa_C38:5","interacts","0.95","PE_aa_C34:2 (interacts) PS_aa_C38:5","false","interacts","PE_aa_C34:2 (interacts) PS_aa_C38:5"
"2867","PE_aa_C34:2 (interacts) PS_aa_C40:6","interacts","0.79","PE_aa_C34:2 (interacts) PS_aa_C40:6","false","interacts","PE_aa_C34:2 (interacts) PS_aa_C40:6"
"2868","PE_aa_C34:2 (interacts) PS_ae_C34:2","interacts","0.86","PE_aa_C34:2 (interacts) PS_ae_C34:2","false","interacts","PE_aa_C34:2 (interacts) PS_ae_C34:2"
"2869","PE_aa_C34:2 (interacts) PS_ae_C36:1","interacts","0.88","PE_aa_C34:2 (interacts) PS_ae_C36:1","false","interacts","PE_aa_C34:2 (interacts) PS_ae_C36:1"
"2870","PE_aa_C34:2 (interacts) PS_ae_C36:2","interacts","0.8","PE_aa_C34:2 (interacts) PS_ae_C36:2","false","interacts","PE_aa_C34:2 (interacts) PS_ae_C36:2"
"2871","PE_aa_C34:2 (interacts) SM_C16:1","interacts","0.71","PE_aa_C34:2 (interacts) SM_C16:1","false","interacts","PE_aa_C34:2 (interacts) SM_C16:1"
"2872","PE_aa_C34:2 (interacts) SM_C18:0","interacts","0.74","PE_aa_C34:2 (interacts) SM_C18:0","false","interacts","PE_aa_C34:2 (interacts) SM_C18:0"
"2873","PE_aa_C34:2 (interacts) SM_C22:0","interacts","0.8","PE_aa_C34:2 (interacts) SM_C22:0","false","interacts","PE_aa_C34:2 (interacts) SM_C22:0"
"2874","PE_aa_C34:2 (interacts) SM_C24:1","interacts","0.79","PE_aa_C34:2 (interacts) SM_C24:1","false","interacts","PE_aa_C34:2 (interacts) SM_C24:1"
"2875","PE_aa_C38:7 (interacts) PE_aa_C40:5","interacts","0.92","PE_aa_C38:7 (interacts) PE_aa_C40:5","false","interacts","PE_aa_C38:7 (interacts) PE_aa_C40:5"
"2876","PE_aa_C38:7 (interacts) PE_aa_C40:6","interacts","0.93","PE_aa_C38:7 (interacts) PE_aa_C40:6","false","interacts","PE_aa_C38:7 (interacts) PE_aa_C40:6"
"2877","PE_aa_C38:7 (interacts) PE_aa_C40:7","interacts","0.98","PE_aa_C38:7 (interacts) PE_aa_C40:7","false","interacts","PE_aa_C38:7 (interacts) PE_aa_C40:7"
"2878","PE_aa_C38:7 (interacts) PE_ae_C34:1","interacts","0.92","PE_aa_C38:7 (interacts) PE_ae_C34:1","false","interacts","PE_aa_C38:7 (interacts) PE_ae_C34:1"
"2879","PE_aa_C38:7 (interacts) PE_ae_C34:2","interacts","0.88","PE_aa_C38:7 (interacts) PE_ae_C34:2","false","interacts","PE_aa_C38:7 (interacts) PE_ae_C34:2"
"2880","PE_aa_C38:7 (interacts) PE_ae_C36:1","interacts","0.93","PE_aa_C38:7 (interacts) PE_ae_C36:1","false","interacts","PE_aa_C38:7 (interacts) PE_ae_C36:1"
"2881","PE_aa_C38:7 (interacts) PE_ae_C36:2","interacts","0.89","PE_aa_C38:7 (interacts) PE_ae_C36:2","false","interacts","PE_aa_C38:7 (interacts) PE_ae_C36:2"
"2882","PE_aa_C38:7 (interacts) PE_ae_C36:3","interacts","0.89","PE_aa_C38:7 (interacts) PE_ae_C36:3","false","interacts","PE_aa_C38:7 (interacts) PE_ae_C36:3"
"2883","PE_aa_C38:7 (interacts) PE_ae_C36:4","interacts","0.87","PE_aa_C38:7 (interacts) PE_ae_C36:4","false","interacts","PE_aa_C38:7 (interacts) PE_ae_C36:4"
"2884","PE_aa_C38:7 (interacts) PE_ae_C38:2","interacts","0.85","PE_aa_C38:7 (interacts) PE_ae_C38:2","false","interacts","PE_aa_C38:7 (interacts) PE_ae_C38:2"
"2885","PE_aa_C38:7 (interacts) PE_ae_C38:3","interacts","0.77","PE_aa_C38:7 (interacts) PE_ae_C38:3","false","interacts","PE_aa_C38:7 (interacts) PE_ae_C38:3"
"2886","PE_aa_C38:7 (interacts) PE_ae_C38:4","interacts","0.98","PE_aa_C38:7 (interacts) PE_ae_C38:4","false","interacts","PE_aa_C38:7 (interacts) PE_ae_C38:4"
"2887","PE_aa_C38:7 (interacts) PE_ae_C38:5","interacts","0.9","PE_aa_C38:7 (interacts) PE_ae_C38:5","false","interacts","PE_aa_C38:7 (interacts) PE_ae_C38:5"
"2888","PE_aa_C38:7 (interacts) PE_ae_C38:6","interacts","0.75","PE_aa_C38:7 (interacts) PE_ae_C38:6","false","interacts","PE_aa_C38:7 (interacts) PE_ae_C38:6"
"2889","PE_aa_C38:7 (interacts) PE_ae_C40:5","interacts","0.93","PE_aa_C38:7 (interacts) PE_ae_C40:5","false","interacts","PE_aa_C38:7 (interacts) PE_ae_C40:5"
"2890","PE_aa_C38:7 (interacts) PE_ae_C40:6","interacts","0.94","PE_aa_C38:7 (interacts) PE_ae_C40:6","false","interacts","PE_aa_C38:7 (interacts) PE_ae_C40:6"
"2891","PE_aa_C38:7 (interacts) PS_aa_C36:0","interacts","0.7","PE_aa_C38:7 (interacts) PS_aa_C36:0","false","interacts","PE_aa_C38:7 (interacts) PS_aa_C36:0"
"2892","PE_aa_C38:7 (interacts) PS_aa_C36:3","interacts","0.9","PE_aa_C38:7 (interacts) PS_aa_C36:3","false","interacts","PE_aa_C38:7 (interacts) PS_aa_C36:3"
"2893","PE_aa_C38:7 (interacts) PS_aa_C36:4","interacts","0.87","PE_aa_C38:7 (interacts) PS_aa_C36:4","false","interacts","PE_aa_C38:7 (interacts) PS_aa_C36:4"
"2894","PE_aa_C38:7 (interacts) PS_aa_C38:3","interacts","0.78","PE_aa_C38:7 (interacts) PS_aa_C38:3","false","interacts","PE_aa_C38:7 (interacts) PS_aa_C38:3"
"2895","PE_aa_C38:7 (interacts) PS_aa_C38:4","interacts","0.88","PE_aa_C38:7 (interacts) PS_aa_C38:4","false","interacts","PE_aa_C38:7 (interacts) PS_aa_C38:4"
"2896","PE_aa_C38:7 (interacts) PS_aa_C38:5","interacts","0.9","PE_aa_C38:7 (interacts) PS_aa_C38:5","false","interacts","PE_aa_C38:7 (interacts) PS_aa_C38:5"
"2897","PE_aa_C38:7 (interacts) PS_aa_C40:4","interacts","0.9","PE_aa_C38:7 (interacts) PS_aa_C40:4","false","interacts","PE_aa_C38:7 (interacts) PS_aa_C40:4"
"2898","PE_aa_C38:7 (interacts) PS_aa_C40:5","interacts","0.91","PE_aa_C38:7 (interacts) PS_aa_C40:5","false","interacts","PE_aa_C38:7 (interacts) PS_aa_C40:5"
"2899","PE_aa_C38:7 (interacts) PS_aa_C40:6","interacts","0.91","PE_aa_C38:7 (interacts) PS_aa_C40:6","false","interacts","PE_aa_C38:7 (interacts) PS_aa_C40:6"
"2900","PE_aa_C38:7 (interacts) PS_aa_C40:7","interacts","0.97","PE_aa_C38:7 (interacts) PS_aa_C40:7","false","interacts","PE_aa_C38:7 (interacts) PS_aa_C40:7"
"2901","PE_aa_C38:7 (interacts) PS_ae_C36:1","interacts","0.95","PE_aa_C38:7 (interacts) PS_ae_C36:1","false","interacts","PE_aa_C38:7 (interacts) PS_ae_C36:1"
"2902","PE_aa_C38:7 (interacts) PS_ae_C36:2","interacts","0.78","PE_aa_C38:7 (interacts) PS_ae_C36:2","false","interacts","PE_aa_C38:7 (interacts) PS_ae_C36:2"
"2903","PE_aa_C38:7 (interacts) PS_ae_C38:4","interacts","0.95","PE_aa_C38:7 (interacts) PS_ae_C38:4","false","interacts","PE_aa_C38:7 (interacts) PS_ae_C38:4"
"2904","PE_aa_C38:7 (interacts) SM_C22:0","interacts","0.72","PE_aa_C38:7 (interacts) SM_C22:0","false","interacts","PE_aa_C38:7 (interacts) SM_C22:0"
"2905","PE_aa_C38:7 (interacts) N-C24:1-Cer","interacts","0.72","PE_aa_C38:7 (interacts) N-C24:1-Cer","false","interacts","PE_aa_C38:7 (interacts) N-C24:1-Cer"
"2906","PE_aa_C38:7 (interacts) N-C24:1-Cer(2H)","interacts","0.78","PE_aa_C38:7 (interacts) N-C24:1-Cer(2H)","false","interacts","PE_aa_C38:7 (interacts) N-C24:1-Cer(2H)"
"2907","PE_aa_C38:7 (interacts) N-C28:0-Cer","interacts","0.8","PE_aa_C38:7 (interacts) N-C28:0-Cer","false","interacts","PE_aa_C38:7 (interacts) N-C28:0-Cer"
"2908","PE_aa_C34:1 (interacts) PE_aa_C34:2","interacts","0.95","PE_aa_C34:1 (interacts) PE_aa_C34:2","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C34:2"
"2909","PE_aa_C34:1 (interacts) PE_aa_C34:3","interacts","0.78","PE_aa_C34:1 (interacts) PE_aa_C34:3","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C34:3"
"2910","PE_aa_C34:1 (interacts) PE_aa_C36:1","interacts","0.92","PE_aa_C34:1 (interacts) PE_aa_C36:1","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C36:1"
"2911","PE_aa_C34:1 (interacts) PE_aa_C36:2","interacts","0.92","PE_aa_C34:1 (interacts) PE_aa_C36:2","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C36:2"
"2912","PE_aa_C34:1 (interacts) PE_aa_C36:3","interacts","0.87","PE_aa_C34:1 (interacts) PE_aa_C36:3","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C36:3"
"2913","PE_aa_C34:1 (interacts) PE_aa_C36:4","interacts","0.82","PE_aa_C34:1 (interacts) PE_aa_C36:4","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C36:4"
"2914","PE_aa_C34:1 (interacts) PE_aa_C36:5","interacts","0.85","PE_aa_C34:1 (interacts) PE_aa_C36:5","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C36:5"
"2915","PE_aa_C34:1 (interacts) PE_aa_C38:0","interacts","0.8","PE_aa_C34:1 (interacts) PE_aa_C38:0","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C38:0"
"2916","PE_aa_C34:1 (interacts) PE_aa_C38:1","interacts","0.81","PE_aa_C34:1 (interacts) PE_aa_C38:1","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C38:1"
"2917","PE_aa_C34:1 (interacts) PE_aa_C38:3","interacts","0.82","PE_aa_C34:1 (interacts) PE_aa_C38:3","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C38:3"
"2918","PE_aa_C34:1 (interacts) PE_aa_C38:4","interacts","0.93","PE_aa_C34:1 (interacts) PE_aa_C38:4","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C38:4"
"2919","PE_aa_C34:1 (interacts) PE_aa_C38:5","interacts","0.91","PE_aa_C34:1 (interacts) PE_aa_C38:5","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C38:5"
"2920","PE_aa_C34:1 (interacts) PE_aa_C38:6","interacts","0.85","PE_aa_C34:1 (interacts) PE_aa_C38:6","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C38:6"
"2921","PE_aa_C34:1 (interacts) PE_aa_C40:5","interacts","0.83","PE_aa_C34:1 (interacts) PE_aa_C40:5","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C40:5"
"2922","PE_aa_C34:1 (interacts) PE_aa_C40:6","interacts","0.83","PE_aa_C34:1 (interacts) PE_aa_C40:6","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C40:6"
"2923","PE_aa_C34:1 (interacts) PE_aa_C40:7","interacts","0.73","PE_aa_C34:1 (interacts) PE_aa_C40:7","false","interacts","PE_aa_C34:1 (interacts) PE_aa_C40:7"
"2924","PE_aa_C34:1 (interacts) PE_ae_C34:1","interacts","0.71","PE_aa_C34:1 (interacts) PE_ae_C34:1","false","interacts","PE_aa_C34:1 (interacts) PE_ae_C34:1"
"2925","PE_aa_C34:1 (interacts) PE_ae_C34:2","interacts","0.84","PE_aa_C34:1 (interacts) PE_ae_C34:2","false","interacts","PE_aa_C34:1 (interacts) PE_ae_C34:2"
"2926","PE_aa_C34:1 (interacts) PE_ae_C34:3","interacts","0.77","PE_aa_C34:1 (interacts) PE_ae_C34:3","false","interacts","PE_aa_C34:1 (interacts) PE_ae_C34:3"
"2927","PE_aa_C34:1 (interacts) PE_ae_C36:2","interacts","0.83","PE_aa_C34:1 (interacts) PE_ae_C36:2","false","interacts","PE_aa_C34:1 (interacts) PE_ae_C36:2"
"2928","PE_aa_C34:1 (interacts) PE_ae_C36:3","interacts","0.83","PE_aa_C34:1 (interacts) PE_ae_C36:3","false","interacts","PE_aa_C34:1 (interacts) PE_ae_C36:3"
"2929","PE_aa_C34:1 (interacts) PE_ae_C36:4","interacts","0.75","PE_aa_C34:1 (interacts) PE_ae_C36:4","false","interacts","PE_aa_C34:1 (interacts) PE_ae_C36:4"
"2930","PE_aa_C34:1 (interacts) PE_ae_C36:5","interacts","0.84","PE_aa_C34:1 (interacts) PE_ae_C36:5","false","interacts","PE_aa_C34:1 (interacts) PE_ae_C36:5"
"2931","PE_aa_C34:1 (interacts) PE_ae_C38:4","interacts","0.71","PE_aa_C34:1 (interacts) PE_ae_C38:4","false","interacts","PE_aa_C34:1 (interacts) PE_ae_C38:4"
"2932","PE_aa_C34:1 (interacts) PE_ae_C38:5","interacts","0.79","PE_aa_C34:1 (interacts) PE_ae_C38:5","false","interacts","PE_aa_C34:1 (interacts) PE_ae_C38:5"
"2933","PE_aa_C34:1 (interacts) PE_ae_C38:6","interacts","0.92","PE_aa_C34:1 (interacts) PE_ae_C38:6","false","interacts","PE_aa_C34:1 (interacts) PE_ae_C38:6"
"2934","PE_aa_C34:1 (interacts) PG_aa_C34:2","interacts","0.73","PE_aa_C34:1 (interacts) PG_aa_C34:2","false","interacts","PE_aa_C34:1 (interacts) PG_aa_C34:2"
"2935","PE_aa_C34:1 (interacts) PG_aa_C36:1","interacts","0.72","PE_aa_C34:1 (interacts) PG_aa_C36:1","false","interacts","PE_aa_C34:1 (interacts) PG_aa_C36:1"
"2936","PE_aa_C34:1 (interacts) PG_aa_C36:2","interacts","0.8","PE_aa_C34:1 (interacts) PG_aa_C36:2","false","interacts","PE_aa_C34:1 (interacts) PG_aa_C36:2"
"2937","PE_aa_C34:1 (interacts) PS_aa_C34:1","interacts","0.89","PE_aa_C34:1 (interacts) PS_aa_C34:1","false","interacts","PE_aa_C34:1 (interacts) PS_aa_C34:1"
"2938","PE_aa_C34:1 (interacts) PS_aa_C34:2","interacts","0.8","PE_aa_C34:1 (interacts) PS_aa_C34:2","false","interacts","PE_aa_C34:1 (interacts) PS_aa_C34:2"
"2939","PE_aa_C34:1 (interacts) PS_aa_C36:1","interacts","0.75","PE_aa_C34:1 (interacts) PS_aa_C36:1","false","interacts","PE_aa_C34:1 (interacts) PS_aa_C36:1"
"2940","PE_aa_C34:1 (interacts) PS_aa_C36:2","interacts","0.84","PE_aa_C34:1 (interacts) PS_aa_C36:2","false","interacts","PE_aa_C34:1 (interacts) PS_aa_C36:2"
"2941","PE_aa_C34:1 (interacts) PS_aa_C36:3","interacts","0.85","PE_aa_C34:1 (interacts) PS_aa_C36:3","false","interacts","PE_aa_C34:1 (interacts) PS_aa_C36:3"
"2942","PE_aa_C34:1 (interacts) PS_aa_C36:4","interacts","0.87","PE_aa_C34:1 (interacts) PS_aa_C36:4","false","interacts","PE_aa_C34:1 (interacts) PS_aa_C36:4"
"2943","PE_aa_C34:1 (interacts) PS_aa_C38:1","interacts","0.81","PE_aa_C34:1 (interacts) PS_aa_C38:1","false","interacts","PE_aa_C34:1 (interacts) PS_aa_C38:1"
"2944","PE_aa_C34:1 (interacts) PS_aa_C38:3","interacts","0.83","PE_aa_C34:1 (interacts) PS_aa_C38:3","false","interacts","PE_aa_C34:1 (interacts) PS_aa_C38:3"
"2945","PE_aa_C34:1 (interacts) PS_aa_C38:4","interacts","0.87","PE_aa_C34:1 (interacts) PS_aa_C38:4","false","interacts","PE_aa_C34:1 (interacts) PS_aa_C38:4"
"2946","PE_aa_C34:1 (interacts) PS_aa_C38:5","interacts","0.9","PE_aa_C34:1 (interacts) PS_aa_C38:5","false","interacts","PE_aa_C34:1 (interacts) PS_aa_C38:5"
"2947","PE_aa_C34:1 (interacts) PS_aa_C40:6","interacts","0.78","PE_aa_C34:1 (interacts) PS_aa_C40:6","false","interacts","PE_aa_C34:1 (interacts) PS_aa_C40:6"
"2948","PE_aa_C34:1 (interacts) PS_ae_C34:2","interacts","0.76","PE_aa_C34:1 (interacts) PS_ae_C34:2","false","interacts","PE_aa_C34:1 (interacts) PS_ae_C34:2"
"2949","PE_aa_C34:1 (interacts) PS_ae_C36:1","interacts","0.77","PE_aa_C34:1 (interacts) PS_ae_C36:1","false","interacts","PE_aa_C34:1 (interacts) PS_ae_C36:1"
"2950","PE_aa_C34:1 (interacts) SM_C22:0","interacts","0.82","PE_aa_C34:1 (interacts) SM_C22:0","false","interacts","PE_aa_C34:1 (interacts) SM_C22:0"
"2951","PE_aa_C34:1 (interacts) SM_C24:1","interacts","0.77","PE_aa_C34:1 (interacts) SM_C24:1","false","interacts","PE_aa_C34:1 (interacts) SM_C24:1"
"2952","PE_aa_C34:1 (interacts) SM_C24:2","interacts","0.71","PE_aa_C34:1 (interacts) SM_C24:2","false","interacts","PE_aa_C34:1 (interacts) SM_C24:2"
"2953","PS_aa_C40:5 (interacts) PS_aa_C40:6","interacts","0.91","PS_aa_C40:5 (interacts) PS_aa_C40:6","false","interacts","PS_aa_C40:5 (interacts) PS_aa_C40:6"
"2954","PS_aa_C40:5 (interacts) PS_aa_C40:7","interacts","0.94","PS_aa_C40:5 (interacts) PS_aa_C40:7","false","interacts","PS_aa_C40:5 (interacts) PS_aa_C40:7"
"2955","PS_aa_C40:5 (interacts) PS_ae_C36:1","interacts","0.83","PS_aa_C40:5 (interacts) PS_ae_C36:1","false","interacts","PS_aa_C40:5 (interacts) PS_ae_C36:1"
"2956","PS_aa_C40:5 (interacts) PS_ae_C38:4","interacts","0.86","PS_aa_C40:5 (interacts) PS_ae_C38:4","false","interacts","PS_aa_C40:5 (interacts) PS_ae_C38:4"
"2957","N-C16:1-Cer (interacts) N-C24:1-Cer(2H)","interacts","0.75","N-C16:1-Cer (interacts) N-C24:1-Cer(2H)","false","interacts","N-C16:1-Cer (interacts) N-C24:1-Cer(2H)"
"2958","PC_ae_C34:3 (interacts) PG_aa_C34:1","interacts","0.75","PC_ae_C34:3 (interacts) PG_aa_C34:1","false","interacts","PC_ae_C34:3 (interacts) PG_aa_C34:1"
"2959","PC_ae_C34:3 (interacts) SM_C14:0","interacts","0.85","PC_ae_C34:3 (interacts) SM_C14:0","false","interacts","PC_ae_C34:3 (interacts) SM_C14:0"
"2960","PC_ae_C34:3 (interacts) SM_C16:1","interacts","0.74","PC_ae_C34:3 (interacts) SM_C16:1","false","interacts","PC_ae_C34:3 (interacts) SM_C16:1"
"2961","PS_aa_C40:4 (interacts) PS_aa_C40:5","interacts","0.91","PS_aa_C40:4 (interacts) PS_aa_C40:5","false","interacts","PS_aa_C40:4 (interacts) PS_aa_C40:5"
"2962","PS_aa_C40:4 (interacts) PS_aa_C40:6","interacts","0.87","PS_aa_C40:4 (interacts) PS_aa_C40:6","false","interacts","PS_aa_C40:4 (interacts) PS_aa_C40:6"
"2963","PS_aa_C40:4 (interacts) PS_aa_C40:7","interacts","0.94","PS_aa_C40:4 (interacts) PS_aa_C40:7","false","interacts","PS_aa_C40:4 (interacts) PS_aa_C40:7"
"2964","PS_aa_C40:4 (interacts) PS_ae_C36:1","interacts","0.77","PS_aa_C40:4 (interacts) PS_ae_C36:1","false","interacts","PS_aa_C40:4 (interacts) PS_ae_C36:1"
"2965","PS_aa_C40:4 (interacts) PS_ae_C38:4","interacts","0.92","PS_aa_C40:4 (interacts) PS_ae_C38:4","false","interacts","PS_aa_C40:4 (interacts) PS_ae_C38:4"
"2966","PS_aa_C40:4 (interacts) N-C24:1-Cer(2H)","interacts","0.75","PS_aa_C40:4 (interacts) N-C24:1-Cer(2H)","false","interacts","PS_aa_C40:4 (interacts) N-C24:1-Cer(2H)"
"2967","PS_aa_C40:4 (interacts) N-C28:0-Cer","interacts","0.73","PS_aa_C40:4 (interacts) N-C28:0-Cer","false","interacts","PS_aa_C40:4 (interacts) N-C28:0-Cer"
"2968","PC_ae_C34:2 (interacts) PC_ae_C36:2","interacts","0.81","PC_ae_C34:2 (interacts) PC_ae_C36:2","false","interacts","PC_ae_C34:2 (interacts) PC_ae_C36:2"
"2969","PC_ae_C34:2 (interacts) PE_aa_C36:2","interacts","0.8","PC_ae_C34:2 (interacts) PE_aa_C36:2","false","interacts","PC_ae_C34:2 (interacts) PE_aa_C36:2"
"2970","PC_ae_C34:2 (interacts) PE_ae_C36:5","interacts","0.81","PC_ae_C34:2 (interacts) PE_ae_C36:5","false","interacts","PC_ae_C34:2 (interacts) PE_ae_C36:5"
"2971","PC_ae_C34:2 (interacts) PS_aa_C34:1","interacts","0.84","PC_ae_C34:2 (interacts) PS_aa_C34:1","false","interacts","PC_ae_C34:2 (interacts) PS_aa_C34:1"
"2972","PC_ae_C34:2 (interacts) PS_aa_C36:1","interacts","0.83","PC_ae_C34:2 (interacts) PS_aa_C36:1","false","interacts","PC_ae_C34:2 (interacts) PS_aa_C36:1"
"2973","PC_ae_C34:2 (interacts) SM_C14:0","interacts","0.75","PC_ae_C34:2 (interacts) SM_C14:0","false","interacts","PC_ae_C34:2 (interacts) SM_C14:0"
"2974","PC_ae_C34:2 (interacts) SM_C16:1","interacts","0.84","PC_ae_C34:2 (interacts) SM_C16:1","false","interacts","PC_ae_C34:2 (interacts) SM_C16:1"
"2975","PC_ae_C34:2 (interacts) SM_C18:1","interacts","0.78","PC_ae_C34:2 (interacts) SM_C18:1","false","interacts","PC_ae_C34:2 (interacts) SM_C18:1"
"2976","PS_aa_C40:3 (interacts) PS_aa_C42:5","interacts","0.79","PS_aa_C40:3 (interacts) PS_aa_C42:5","false","interacts","PS_aa_C40:3 (interacts) PS_aa_C42:5"
"2977","PS_aa_C40:3 (interacts) N-C22:1-Cer","interacts","0.72","PS_aa_C40:3 (interacts) N-C22:1-Cer","false","interacts","PS_aa_C40:3 (interacts) N-C22:1-Cer"
"2978","PC_ae_C34:1 (interacts) PC_ae_C34:2","interacts","0.88","PC_ae_C34:1 (interacts) PC_ae_C34:2","false","interacts","PC_ae_C34:1 (interacts) PC_ae_C34:2"
"2979","PC_ae_C34:1 (interacts) PC_ae_C36:2","interacts","0.85","PC_ae_C34:1 (interacts) PC_ae_C36:2","false","interacts","PC_ae_C34:1 (interacts) PC_ae_C36:2"
"2980","PC_ae_C34:1 (interacts) PG_aa_C34:1","interacts","0.77","PC_ae_C34:1 (interacts) PG_aa_C34:1","false","interacts","PC_ae_C34:1 (interacts) PG_aa_C34:1"
"2981","PC_ae_C34:1 (interacts) SM_C16:0","interacts","0.77","PC_ae_C34:1 (interacts) SM_C16:0","false","interacts","PC_ae_C34:1 (interacts) SM_C16:0"
"2982","PS_aa_C40:2 (interacts) SM_C20:1","interacts","0.83","PS_aa_C40:2 (interacts) SM_C20:1","false","interacts","PS_aa_C40:2 (interacts) SM_C20:1"
"2983","PS_aa_C40:2 (interacts) N-C22:1-Cer","interacts","0.72","PS_aa_C40:2 (interacts) N-C22:1-Cer","false","interacts","PS_aa_C40:2 (interacts) N-C22:1-Cer"
"2984","PS_aa_C40:2 (interacts) N-C8:0-Cer(2H)","interacts","0.71","PS_aa_C40:2 (interacts) N-C8:0-Cer(2H)","false","interacts","PS_aa_C40:2 (interacts) N-C8:0-Cer(2H)"
"2985","PS_aa_C40:2 (interacts) N-C8:1-Cer(2H)","interacts","0.73","PS_aa_C40:2 (interacts) N-C8:1-Cer(2H)","false","interacts","PS_aa_C40:2 (interacts) N-C8:1-Cer(2H)"
"2986","N-C22:0(OH)-Cer (interacts) N-C22:1-Cer(2H)","interacts","0.73","N-C22:0(OH)-Cer (interacts) N-C22:1-Cer(2H)","false","interacts","N-C22:0(OH)-Cer (interacts) N-C22:1-Cer(2H)"
"2987","N-C22:0(OH)-Cer (interacts) N-C8:0(OH)-Cer","interacts","0.86","N-C22:0(OH)-Cer (interacts) N-C8:0(OH)-Cer","false","interacts","N-C22:0(OH)-Cer (interacts) N-C8:0(OH)-Cer"
"2988","N-C22:0(OH)-Cer (interacts) N-C8:0-Cer(2H)","interacts","0.75","N-C22:0(OH)-Cer (interacts) N-C8:0-Cer(2H)","false","interacts","N-C22:0(OH)-Cer (interacts) N-C8:0-Cer(2H)"
"2989","N-C22:0(OH)-Cer (interacts) N-C8:1-Cer(2H)","interacts","0.87","N-C22:0(OH)-Cer (interacts) N-C8:1-Cer(2H)","false","interacts","N-C22:0(OH)-Cer (interacts) N-C8:1-Cer(2H)"
"2990","N-C26:0-Cer (interacts) N-C28:1-Cer(2H)","interacts","0.7","N-C26:0-Cer (interacts) N-C28:1-Cer(2H)","false","interacts","N-C26:0-Cer (interacts) N-C28:1-Cer(2H)"
